PC1,PC2,PC3
-1.9921709679938941,-3.9798340480671413,1.9367901162533332
-2.742865434414626,-3.3138318724451836,1.8720552930905698
-3.2889663023535154,-2.953865771045099,3.6598513345649186
-0.20479807158210933,-0.7584751287166529,1.5392190724398547
0.24590576638488312,-0.773028532043173,-1.0358103267849867
-0.7175153907816586,-1.953646505299194,0.21616212983518643
-1.2438728138299473,-2.3455256829060227,2.6609851832983424
-1.2503575762807237,-1.420320323662822,0.6159084149999586
2.437675421921566,0.03805771554170552,0.37082928061592885
-0.7693525899566047,-0.9286161896981305,1.9531051573827893
-1.0831022444366263,-1.549437195996022,0.3746136935825682
-0.6038282610294053,-0.8007251381337103,1.7921910827916299
-3.4838158018437055,-4.584109849317408,1.3582599556496873
1.6470682514689343,1.2659031767729787,0.3822367080825814
0.9785268949636738,1.1529289833031755,0.6211469533153469
-0.49339848023103466,-0.3432297037783568,1.5593612640404495
-0.7138571361899029,-2.2653332221906206,2.1635105788636353
-0.20798761194690468,-1.8953947012719754,2.036532192319537
-1.0418816994939426,-3.3579897810867574,0.34810716356341453
-0.8898507742601567,-2.707055605294976,-0.04255198327723795
-2.0550007933850876,-2.88462059505103,0.48066703564269103
-1.7534073407859592,-2.4681248712373867,2.7031356076270097
-3.222450806017199,-4.894493303089907,2.8354168336677
-1.8145942594038384,-2.897980988589039,1.410144541441445
-3.7296797361285203,-4.757629157809208,4.298941908363648
1.3930776129512992,0.3552612665762779,0.7345391362753589
-2.1683671966646685,-3.5918343627552134,0.5841295487371003
-1.5415871639906054,-2.0131940326764926,0.546893233817108
-2.2872358750894666,-3.726805576481643,3.3318341615736045
-1.830543485287783,-2.317793101068098,1.0908012213063036
0.21896598401206585,-1.256640633175724,1.8141386761956502
-0.1262832671557598,-1.6478721331557058,1.8321557649970142
-2.5147935177767655,-3.120850856402469,1.1778884156993066
-0.007103600382650074,-1.384469595893169,1.8168767883544614
-4.46005688982351,-6.5631377301812135,2.4362269650642987
4.506356571666555,-0.4791697986298884,-0.004943244731426607
4.239358027183862,-0.45644104073800573,0.07689912687785634
-0.439854739085106,-0.9516660156680834,1.7115488864265584
-0.5236127815770846,-1.7486396274386442,2.174209637061521
-0.6705709405382558,-2.5579150856255213,2.5967724807463846
-0.6097305351592941,-2.78581348366981,0.02987002594043417
-1.5630916618668511,-3.5988279993093,0.3104216653501616
-3.2437576057472133,-4.2455982441907425,1.3539938956099489
-1.903107932540244,-2.196394518269333,2.6274732487195043
-3.431620141237554,-5.574496717597761,3.1538393219239707
-1.8844788074144403,-2.738968585314745,1.2262579107633393
-5.244553386976715,-6.308213964993556,5.128770584890288
0.4172555992638861,-0.7562157707107954,1.37941689336469
-1.352408769872843,-2.4706215905797757,-0.13089775396915465
-1.7219256902962519,-2.939619758525371,0.7724134270773176
-3.9163881879048885,-4.9027545807689,4.348397134344023
-1.6983982039219103,-2.8260977330265087,1.525676847363268
1.5361882822739346,-0.24484051889493666,0.8964329208127556
0.03451055492799996,-1.49737351414745,1.8225574778525957
-4.158055714824354,-4.16465490304659,2.1263616854475367
-1.2792481101221564,-2.756248949599361,2.923682406380307
-5.148539601451806,-7.178096173021392,2.7037457234034736
4.506356571666555,-0.4791697986298884,-0.004943244731426607
1.4359093506938196,1.166308646022166,0.47577833692617183
0.08284092298851271,-0.6913803165510475,1.4925445510561304
-0.9330163183138278,-2.1472403635157473,2.3387191820734805
0.08295243609747009,-1.4975913423356202,1.8687963364567028
-2.3015309232959407,-3.9987454766521697,1.0329472632175933
-3.3103918670385983,-5.2358883955536175,1.5220473318934586
-3.236948390958318,-4.861220437080143,1.345047791421801
-3.5603987766731127,-3.9448522660595957,3.3099857243190787
-4.631408350763393,-7.821508804869011,4.2453508868635375
-4.025184850490923,-4.948840840831625,2.442703292994887
-4.509674302836182,-6.033819529522254,4.862160001531147
-0.8358703133406546,-1.5182178898370369,1.8627808564565562
-1.9804241007124914,-3.8482152940899983,0.818459106947272
-3.398267957923987,-4.461750573926921,1.8753001190932528
-6.989084254301675,-8.659067025249922,6.196992379969882
-1.4225978219363673,-3.3244991880565826,1.6688750476529377
-1.4507457495446316,-2.671904102495285,2.8068746704275114
-2.5710663540000227,-3.8883236955270615,3.497518598279501
-2.164624823881725,-3.877976182370407,1.359883027992957
-1.7136386766116216,-2.9447169302874197,2.8823689021412227
-5.69177529596186,-8.420307654380169,3.3000023007047994
4.506356571666555,-0.4791697986298884,-0.004943244731426607
4.2354953044074835,-0.5292265433338801,0.09028003883846238
-0.5575211538538651,-1.115475475416223,1.8231858067822666
0.40614970165620684,-1.391774405791838,1.6829766168060287
-1.6609234670895752,-0.5919752904536704,3.9100474257533646
0.526313552200159,-1.478515060986139,1.6728641797627768
-2.5461543671443354,-3.4751130389876588,3.1328374574507913
-2.942188627259853,-6.470062336174231,3.425067680108902
-2.561417026987714,-3.731396519894553,1.628485294340427
-3.204231472598626,-5.292812374290974,4.261961988525413
2.232997952557255,1.2410869460834753,1.8257968743185842
-0.38855903839295103,0.43122402320850606,3.0041554745271712
0.05605008607222123,-1.766636863571925,2.055990215962364
-2.796219762979805,-3.7148778144221297,1.4408958865412
2.0986889539816986,0.982901630474183,1.985138849983358
-5.3899689424595705,-6.909783590439395,5.126964136745823
-0.5271397080859176,-2.429465211416113,0.9090897425972404
0.6104053971950921,0.07189057478775787,2.752365080009522
0.11931738545884958,-1.3776542269935983,1.7529166289709026
-0.8427015157194776,-2.930612565753623,2.7492417667550493
-2.565894212660837,-3.9451133406075423,1.617818797303063
-0.9298130090612656,-3.050949142968956,2.877610073199875
4.506356571666555,-0.4791697986298884,-0.004943244731426607
7.727135051878169,-3.2452118772097722,-0.7151378996739236
0.5129386916461799,0.563483537901968,0.24221187765050878
0.485615659009667,1.134898658226035,0.36203915678057325
0.9069186654371133,0.7422845141931479,0.2183675039985369
0.5583231487903294,-0.5086222280093418,-2.656337227553958
0.38706757711995105,0.46765078261883597,0.15822598893126127
-0.6503415379017767,0.9113221323503228,0.37483776661871027
1.4977412888354478,0.4774365791741129,0.1471268159282903
-1.2153748070168697,0.6624736442569399,-1.0495206371633439
-1.7317776489627088,-0.316026015666765,-1.8730611477142514
-2.331078542878423,-0.813697658062466,-1.974936340362236
0.9298758354060405,0.9595950314476682,0.2948045317016133
-0.0065101799418991815,0.8773229719130069,0.3637403233537327
-0.6678154010715803,0.861031504208127,0.42714646043086624
-0.10558790172757733,0.2869283525668904,0.12864437133769635
1.142283846704842,-0.10678371405468645,-1.4923721095953721
0.2610061539611193,0.6061613948575505,0.24733921774456705
-0.741606923941743,0.3972455993042071,-1.7955091586350747
1.388603259262771,0.8305002921524881,0.22142954033654513
7.727135051878169,-3.2452118772097722,-0.7151378996739236
-0.7144643076933704,0.35963476072963013,-0.8519348960792349
0.9010421614775667,0.7300154250323083,0.23988123118227164
7.727135051878169,-3.2452118772097722,-0.7151378996739236
-0.15773977385079024,1.2619934494194742,0.40947710248822516
1.4727324295006048,0.8784358830142792,0.25985324057349485
2.124073294134664,0.6707384904050828,0.20270699809091394
0.7579027929291896,-0.3958463626378864,-2.602236596013678
1.4076828281255518,0.6113712998941955,0.20230271366088803
-0.5637654020951524,0.8324546254582792,0.37830123371424984
0.7336406356303032,0.811465392006531,0.2848372969862742
-1.547268582487308,0.4482834915051211,-1.0017447543337556
-2.0010789200885126,-0.7167739569651659,-1.9358222163832814
-2.698040228369236,-0.4362688654880455,-1.7858618496958614
0.27106768433185635,0.7028321187631414,0.32488955473586434
-0.7625082308224136,0.9814811419997869,0.48610109166246274
-0.6279027607997894,0.7390203274999136,0.4607055824494247
-1.5913532170571447,0.01541668462444651,0.37070556211991806
0.16461729735125594,-0.20576168269736406,-1.4653794778199238
0.13881201583379837,0.7670224204615427,0.28768363192254837
-0.05099941170192384,0.34773063531043746,-1.793644119504213
-0.5311439734695649,1.4063780214246542,0.495013747001877
7.727135051878169,-3.2452118772097722,-0.7151378996739236
-0.6047497280452319,0.1779889584626462,-0.8619628970288458
1.3892596104855803,0.897435741262967,0.26614128867680403
7.727135051878169,-3.2452118772097722,-0.7151378996739236
0.3975884887871827,0.8023286425712831,0.316629961016303
1.2699042614805331,0.9025235181019539,0.2757319996022941
1.4395588441742981,0.5869201449501644,0.18172996869360666
-0.5552400840171651,-0.630379503260761,-2.5440656761535165
-0.14046098296542858,0.5149426319932413,0.2927309302507076
-0.8956084405983599,0.4766536340694479,0.38822848887647926
-0.8737622811744772,0.4524106320820652,0.3928437304953947
-1.3280141776576107,0.24765405065884744,-1.0400383030487137
-3.0949969075831754,-0.7745629150388899,-1.7878135589776811
-2.9942298952464155,-0.7969100964340516,-1.7733942664082516
-0.8011648145983298,0.22667548054348416,0.31344866291456924
-0.8583067353398065,0.6203594044849166,0.4277061828923503
-1.0060634385223297,0.646230651122785,0.38251493465146713
-0.04612132087474348,0.07944049445678437,0.23415559604309158
-0.5104137295021504,-0.32567774681763295,-1.390035376283297
-0.17544125834530644,0.7427456374704657,0.3418394748616728
-1.4772249591526232,0.661386697679684,-1.6375783250531364
-1.3615544796319201,1.02934133741188,0.5262908468225432
2.153025889539484,0.9878006655313332,0.22560274069869343
-0.5060195934623796,0.10120374417855733,-0.8764148361186062
-0.3014292014303666,0.9180351759599416,0.3974287082271444
7.727135051878169,-3.2452118772097722,-0.7151378996739236
0.04612416318212505,0.48089132880717333,0.25045006064222974
1.2920611394046968,0.6649212243077307,0.22662960617914482
0.6634809767395399,0.514183650874351,0.21667982410961845
-0.19417859639009757,0.41200888987071405,0.29922159341163956
-2.2756902561076235,-0.040675779076871456,0.39718421758897826
-0.023493445795816373,0.2548757174213412,0.2411636858300539
-2.9392712148311415,-0.09625716632655798,-0.8215279381538864
0.521199930293921,2.11230444879574,1.4277035587513922
-2.971821325641743,-1.1001430909349836,-1.8594931777397048
-4.124734688725306,-1.6002845261931127,-1.8507097040801535
-1.4929412608587904,0.49957904089633953,0.5014913816815151
-2.300301419211191,-0.10152590016870736,0.41913671551508047
-1.4510183739803808,0.4796381539791839,0.45623284475606946
-1.2531040822956234,-0.43642790762797606,0.19170473856199674
-0.6655020867743993,-0.5030752333128867,-1.4033417330554094
-0.6859463140569182,0.05191969898566517,0.2323287979788709
-1.3312302825728353,0.07523727182354623,-1.7712495010009601
-1.0150108923563292,0.4965052952384364,0.40512708951789034
0.7568711016224574,1.9818930648521662,0.4530683290036013
-2.2660420643493135,-0.06965824216075386,-0.7419687053641657
-1.4150088047793292,0.824652998443873,0.48141827191605685
0.6830053637253553,1.753320748883127,0.4498048189546004
-0.8463047127817318,0.465387754507829,0.31530531041192933
1.463145323948736,0.6686002832374071,0.24051008221163764
0.9524476431144655,0.4577902661132941,0.20028070210263524
-1.316103710305521,0.08673645345747444,0.36144160330922526
-0.704880357737515,0.1450568286448878,0.35826691460403864
0.22001941678069972,0.18691593664606349,0.24761741238898966
-3.113048334336531,-0.45834704158787215,-1.0090090953698159
-0.720913021642106,1.1683220730524106,1.4008883766324056
-0.8041686783438362,1.9334313616464476,1.7746687803802634
-1.414187494425078,1.4950936530946959,1.7462910684848374
-1.835297438598013,-0.022219080770544374,0.4390898263978683
-2.2435047591380797,-0.2368091455107706,0.428376592089484
-1.191274023643212,0.3442690088442231,0.41874503056359935
-1.2620901560061693,-0.23883692337290127,0.29072160240654366
-1.3830330600381116,-0.5973309297579823,-1.3316920683160367
-1.9825868487876777,-0.03132092553808658,0.4238592847802341
-1.4512147714351753,0.2101153670737456,0.38287536124965404
-0.004800286711248101,2.526194759911673,0.5747402077445543
-2.369628222215057,-0.4256998789557485,-0.7721037471919758
-0.8517973652123895,0.46097055545407706,0.356567871029666
0.3333077216904888,1.4920102766170806,1.6633364361547562
1.1253944298235594,1.293271178881722,0.34965508117100896
1.44875258532903,0.6588787556333403,0.18896184745266634
0.4054292044164463,1.0546103950015782,0.352968326817064
-0.3921775519626304,0.7143436930841445,0.35449163334586986
0.5777181115249768,-0.26538706645879023,-1.9077051161273204
0.5445203897314186,-0.13453811534480795,-1.597345111259351
-0.9015451420056665,-0.31140419302547434,-1.4958792370506848
-0.1910805597281048,0.6510807019427955,0.2766015561851294
-0.11433420835851853,1.0834504948632573,0.3768061333180207
-0.24823675111521187,0.7838268247676985,0.3499682297520503
-0.635682743591939,0.5481151553942594,0.2812564498233999
0.5939723845172362,0.5377561905185014,0.20359119307791443
1.3901137324691093,0.6888588465925981,0.18902368996078722
1.4095763593348045,0.846532759474732,0.2042710303915505
-0.22566507315416856,1.0082889487767326,0.40715304653397455
-1.291882519180787,-0.4473648223268798,-2.4635738957390085
-0.5447869121711443,-0.07196019251287797,-1.7894002304983387
-0.8754505309737065,-0.22014550239446204,-1.3575082923923207
0.3247494428616258,0.572774373526016,0.242094984798975
-0.15490321484475503,0.331252346371821,-1.2412484320449755
-1.2053641750776893,-0.28581922979613744,-1.7251509058137773
2.7138818135056875,0.548221689977202,0.1278106733578796
4.327430376009293,-0.45343358181030197,-0.002882241118348738
1.6944233297679703,0.6674626840024129,0.18271284526995835
1.4215095342550046,1.0094243666685396,0.2992500808488034
-0.136005745401803,0.4301710134832784,0.28567199482735856
-1.003267612889503,-0.15710870237023802,-1.7091853508391
-1.5510776898850693,-0.5193452572094756,-1.46924328277279
-2.1724059632510375,-0.36097730896506997,-1.340095886156168
0.6928153815707713,0.8476038393998716,0.31600368715226973
-2.4980008414353816,0.3498033826491738,0.5093571020121482
0.42688608331577604,0.8970489876182218,0.3387080706495588
-0.2562649394350264,0.8165055716677336,0.3862980418056088
-1.3722317822304935,0.3216094578002057,0.41097295158943614
-0.01652171502572531,0.9243569651796418,0.3745325736005872
0.564996979788758,0.49725930224172865,0.22828840454016197
-0.8051113418392852,0.6277347178852604,0.4053577476097881
-0.40787001434777437,-0.6488676621003169,-2.542708510788515
-0.09236468611655826,-0.056008773199248095,-1.7753353497940423
-0.7018526618900846,0.16626038647692626,-1.2129498786186632
-0.06586000596676975,0.7114975742310314,0.34489268098003695
-0.31524085114560646,0.5846428605163588,-1.176094951086603
-2.5294116731444083,-0.6224731221584844,-1.6932068904854722
5.071175949870378,-0.9430853162761269,-0.14515788514729805
4.327430376009293,-0.45343358181030197,-0.002882241118348738
1.6025616512631526,0.725183166272332,0.2123617751436904
4.1024836156665145,-0.5946921103330355,0.0011815748420614717
0.12865840340040768,0.4126507440097959,0.26289978597442043
-1.1070788982690754,-0.6249541026222124,-1.8335713656589978
-0.2587053356964904,-0.42254302633137275,-1.5353721288844266
-1.5518108347390214,-0.34365339983157056,-1.393417404572466
0.27129431604879256,0.5420211927607157,0.2809378407038191
-2.480567605079602,0.0748151802099622,0.47322569529087083
0.6274005684370618,0.5906919885160595,0.25617825189376187
0.2506301371583175,0.48293545921349973,0.2674340051988684
-1.1167087885831128,0.1505006768060039,0.3331614353481964
1.0541472414312998,0.7026401501840507,0.2747781063730717
1.3695613533845186,0.6670116147933112,0.23916808487179664
0.4588620257603962,0.5450481298268812,0.3057577402144916
-0.3663295352877589,-0.7927828174597223,-2.59273613193487
-0.12346704085738339,-0.37217665707875264,-1.857340345154987
-1.8596535860944023,-0.5467973699564704,-1.2250123747864163
